set_name	language	kind	marked_sources	original_text	source_question_text
veto_headings	rus	heading	notes/llm/eval-metrics.md	Retrieval-метрики: hit@k и MRR	
veto_headings	rus	heading	notes/messaging/kafka.md	Чем отличается от обычной очереди	
veto_headings	rus	heading	notes/llm/models.md	Под моё железо (RTX 4070 mobile, 8 ГБ VRAM)	
veto_headings	rus	heading	notes/llm/hybrid-retrieval.md	Keyword vs semantic (зачем оба)	
veto_headings	rus	heading	notes/databases/postgresql/pg-indexes.md	По структуре (алгоритму)	
veto_headings	rus	heading	notes/databases/postgresql/postgis.md	KNN (ближайшие)	
veto_headings	rus	heading	notes/databases/postgresql/pg-tips.md	PostgreSQL: фишки	
veto_headings	rus	heading	notes/protocols/websockets.md	Как работает	
veto_headings	rus	heading	notes/databases/postgresql/full-text-search.md	Ранжирование	
veto_headings	rus	heading	notes/messaging/kafka.md	Семантика доставки	
veto_headings	rus	heading	notes/databases/postgresql/isolation-levels.md	Уровни изоляции транзакций (PostgreSQL)	
veto_headings	rus	heading	notes/databases/postgresql/cte.md	Гибридный поиск (RAG-кейс)	
veto_headings	rus	heading	notes/databases/postgresql/full-text-search.md	Пример keyword-поиска	
veto_headings	rus	heading	notes/databases/postgresql/postgis.md	Ключевые функции	
veto_headings	rus	heading	notes/databases/redis/basics.md	TTL и вытеснение	
veto_headings	rus	heading	notes/llm/models.md	Генераторы (прогнал eval руками 17.07, вопрос про MVCC, temp 0)	
veto_headings	rus	heading	notes/databases/redis/basics.md	Персистентность	
veto_headings	rus	heading	notes/databases/postgresql/postgis.md	PostGIS (гео в Postgres)	
veto_headings	rus	heading	notes/databases/postgresql/ltree.md	ltree — иерархические пути (PostgreSQL)	
veto_headings	rus	heading	notes/llm/rag-concepts.md	Пайплайн RAG	
veto_headings	rus	heading	notes/llm/rag-concepts.md	RAG — концепции (по проекту rag-lab)	
veto_headings	rus	heading	notes/llm/rag-concepts.md	Векторное хранилище (pgvector)	
veto_headings	rus	heading	notes/protocols/websockets.md	Когда WebSocket, когда нет	
veto_headings	rus	heading	notes/llm/rag-concepts.md	Augmentation	
veto_headings	rus	heading	notes/databases/redis/use-cases.md	Redis (сценарии)	
veto_headings	rus	heading	notes/databases/redis/use-cases.md	Кэш (главный сценарий)	
veto_headings	rus	heading	notes/databases/redis/use-cases.md	Лидерборды и рейтинги	
veto_headings	rus	heading	notes/messaging/comparison.md	Брокеры и очереди задач: когда что	
veto_headings	rus	heading	notes/messaging/comparison.md	Как выбирать (одной фразой)	
veto_headings	rus	heading	notes/llm/eval-metrics.md	Наши числа (M4, 30 in-corpus вопросов)	
veto_headings	rus	heading	notes/llm/eval-metrics.md	Грабли и оговорки	
veto_headings	rus	heading	notes/databases/postgresql/pg-indexes.md	Кластерный vs нет	
veto_headings	rus	heading	notes/databases/postgresql/cte.md	Грабли: барьер оптимизации	
veto_headings	rus	heading	notes/llm/models.md	Модели — эмбеддеры и генераторы (локальные, Ollama)	
veto_headings	rus	heading	notes/databases/postgresql/postgis.md	Рецепт «найти рядом»	
veto_headings	rus	heading	notes/databases/postgresql/cte.md	Data-modifying CTE	
veto_headings	rus	heading	notes/databases/postgresql/ltree.md	ltree vs text[] vs jsonb (для иерархии)	
veto_headings	rus	heading	notes/databases/postgresql/postgis.md	SRID (система координат)	
veto_headings	rus	heading	notes/databases/postgresql/postgis.md	geometry vs geography	
veto_headings	rus	heading	notes/llm/eval-metrics.md	hit@k vs MRR (в чём разница на практике)	
veto_headings	rus	heading	notes/languages/ruby/metaprogramming.md	method_missing	
veto_headings	rus	heading	notes/protocols/grpc.md	Типы вызовов	
veto_headings	rus	heading	notes/llm/models.md	Задача на M5 (eval)	
veto_headings	rus	heading	notes/databases/postgresql/cte.md	Recursive CTE	
veto_headings	rus	heading	notes/databases/postgresql/full-text-search.md	Когда FTS, когда вектор	
veto_headings	rus	heading	notes/databases/postgresql/mvcc-vacuum.md	MVCC / VACUUM	
veto_headings	rus	heading	notes/databases/postgresql/postgis.md	Пространственный индекс (обязателен)	
veto_headings	rus	heading	notes/databases/postgresql/pg-indexes.md	Индексы (PostgreSQL)	
veto_headings	rus	heading	notes/llm/hybrid-retrieval.md	Гибридный поиск: BM25 + вектор + RRF	
veto_headings	rus	heading	notes/databases/postgresql/full-text-search.md	Конфигурация языка (критично для русского)	
veto_headings	rus	heading	notes/databases/postgresql/window-functions.md	Где пригодится в RAG	
veto_headings	rus	heading	notes/llm/hybrid-retrieval.md	PG-реализация (full-text search)	
veto_headings	rus	heading	notes/messaging/sidekiq.md	Что важно на собес	
veto_headings	rus	heading	notes/databases/postgresql/explain-analyze.md	EXPLAIN / EXPLAIN ANALYZE	
veto_headings	rus	heading	notes/databases/postgresql/full-text-search.md	Full-text search (PostgreSQL)	
veto_headings	rus	heading	notes/databases/postgresql/ltree.md	Операторы (ради них всё)	
veto_headings	rus	heading	notes/databases/redis/basics.md	Структуры данных	
veto_headings	rus	heading	notes/languages/ruby/blocks-procs-lambdas.md	block / proc / lambda	
veto_headings	rus	heading	notes/protocols/protobuf.md	proto3 vs proto2	
veto_headings	rus	heading	notes/databases/postgresql/migrations-without-locks.md	👑 Миграции больших таблиц без локов	
veto_headings	rus	heading	notes/messaging/kafka.md	Ключевые понятия	
veto_headings	eng	heading	redis-doc/docs/reference/modules/_index.md	Releasing call reply objects	
veto_headings	eng	heading	redis-doc/docs/manual/patterns/distributed-locks.md	Why Failover-based Implementations Are Not Enough	
veto_headings	eng	heading	redis-doc/docs/reference/eviction/index.md	Eviction policies	
veto_headings	eng	heading	redis-doc/docs/interact/programmability/functions-intro.md	Redis functions	
veto_headings	eng	heading	redis-doc/docs/reference/modules/_index.md	Low level access to keys	
veto_headings	eng	heading	redis-doc/docs/interact/pubsub.md	Messages matching both a pattern and a channel subscription	
veto_headings	eng	heading	redis-doc/docs/reference/cluster-spec.md	Client and Server roles in the Redis cluster protocol	
veto_headings	eng	heading	redis-doc/docs/data-types/streams.md	Automatic claiming	
veto_headings	eng	heading	redis-doc/docs/manual/client-side-caching.md	What to do when losing connection with the server	
veto_headings	eng	heading	redis-doc/docs/reference/modules/modules-api-ref.md	Modules data types	
veto_headings	eng	heading	redis-doc/docs/about/users.md	Who's using Redis?	
veto_headings	eng	heading	redis-doc/docs/reference/modules/modules-api-ref.md	Key API for String type	
veto_headings	eng	heading	redis-doc/docs/reference/clients.md	The CLIENT Command	
veto_headings	eng	heading	redis-doc/docs/get-started/faq.md	"Where does the name ""Redis"" come from?"	
veto_headings	eng	heading	redis-doc/docs/interact/transactions.md	WATCH explained	
veto_headings	eng	heading	redis-doc/docs/management/security/_index.md	String escaping and NoSQL injection	
veto_headings	eng	heading	redis-doc/docs/reference/eviction/index.md	The new LFU mode	
veto_headings	eng	heading	redis-doc/docs/reference/modules/modules-api-ref.md	Scanning keyspace and hashes	
veto_headings	eng	heading	redis-doc/docs/management/optimization/benchmarks/index.md	Redis benchmark	
veto_headings	eng	heading	redis-doc/docs/reference/command-arguments.md	Redis command arguments	
veto_headings	eng	heading	redis-doc/docs/interact/programmability/_index.md	Redis programmability	
veto_headings	eng	heading	redis-doc/docs/management/optimization/memory-optimization.md	Use hashes when possible	
veto_headings	eng	heading	redis-doc/docs/manual/client-side-caching.md	The Redis implementation of client-side caching	
veto_headings	eng	heading	redis-doc/docs/reference/modules/_index.md	Module cleanup	
veto_headings	eng	heading	redis-doc/docs/reference/modules/modules-api-ref.md	String objects APIs	
veto_headings	eng	heading	redis-doc/docs/management/optimization/memory-optimization.md	Memory allocation	
veto_headings	eng	heading	redis-doc/docs/management/replication.md	Replication ID explained	
veto_headings	eng	heading	redis-doc/docs/connect/_index.md	Redis command line interface	
veto_headings	eng	heading	redis-doc/docs/management/security/acl.md	When ACLs are useful	
veto_headings	eng	heading	redis-doc/docs/install/install-redisinsight/install-on-aws.md	Install on AWS EC2	
veto_headings	eng	heading	redis-doc/docs/reference/modules/_index.md	The simplest module you can write	
veto_headings	eng	heading	redis-doc/docs/manual/client-side-caching.md	The NOLOOP option	
veto_headings	eng	heading	redis-doc/docs/reference/protocol-spec.md	Request-Response model	
veto_headings	eng	heading	redis-doc/docs/interact/programmability/lua-debugging.md	Abbreviating debugging commands	
veto_headings	eng	heading	redis-doc/docs/management/debugging.md	Obtaining the core file	
veto_headings	eng	heading	redis-doc/docs/reference/sentinel-clients.md	Redis service discovery via Sentinel	
veto_headings	eng	heading	redis-doc/docs/interact/programmability/_index.md	Read-only scripts	
veto_headings	eng	heading	redis-doc/docs/management/replication.md	Safety of replication when master has persistence turned off	
veto_headings	eng	heading	redis-doc/docs/install/install-redis/install-redis-on-mac-os.md	Installation	
veto_headings	eng	heading	redis-doc/docs/_index.md	Documentation	
veto_headings	eng	heading	redis-doc/docs/management/optimization/memory-optimization.md	Bit and byte level operations	
veto_headings	eng	heading	redis-doc/docs/reference/modules/modules-api-ref.md	Module Command Filter API	
veto_headings	eng	heading	redis-doc/docs/management/troubleshooting.md	Troubleshooting Redis	
veto_headings	eng	heading	redis-doc/docs/reference/protocol-spec.md	Redis serialization protocol specification	
veto_headings	eng	heading	redis-doc/docs/reference/key-specs.md	Command key specifications	
veto_headings	eng	heading	redis-doc/docs/management/sentinel.md	A quick tutorial	
veto_headings	eng	heading	redis-doc/docs/reference/modules/_index.md	Writing commands compatible with Redis Cluster	
veto_headings	eng	heading	redis-doc/docs/reference/modules/_index.md	Accessing Redis keys from modules	
veto_headings	eng	heading	redis-doc/docs/connect/cli.md	Running Lua scripts	
veto_headings	eng	heading	redis-doc/docs/data-types/bitfields.md	Redis bitfields	
veto_headings	eng	heading	redis-doc/docs/manual/patterns/bulk-loading.md	Bulk loading using the Redis protocol	
veto_headings	eng	heading	redis-doc/docs/get-started/data-store.md	Store and retrieve data	
veto_headings	eng	heading	redis-doc/docs/reference/modules/_index.md	Creating new keys	
veto_headings	eng	heading	redis-doc/docs/data-types/streams.md	Differences with Kafka (TM) partitions	
veto_headings	eng	heading	redis-doc/docs/connect/cli.md	Monitoring the latency of Redis instances	
veto_headings	eng	heading	redis-doc/docs/interact/programmability/eval-intro.md	Scripting with Lua	
veto_headings	eng	heading	redis-doc/docs/management/replication.md	How Redis replication deals with expires on keys	
veto_headings	eng	heading	redis-doc/docs/management/scaling.md	Scale with Redis Cluster	
veto_headings	eng	heading	redis-doc/docs/install/install-redisinsight/install-on-docker.md	Install on Docker	
veto_headings	eng	heading	redis-doc/docs/reference/arm.md	Redis /proc/cpu/alignment requirements	
veto_headings	eng	heading	redis-doc/docs/reference/modules/_index.md	Iterating aggregated values	
veto_headings	eng	heading	redis-doc/docs/interact/programmability/functions-intro.md	Function flags	
veto_headings	eng	heading	redis-doc/docs/management/security/_index.md	Security model	
veto_headings	eng	heading	redis-doc/docs/interact/programmability/lua-debugging.md	Debugging Lua scripts in Redis	
veto_headings	eng	heading	redis-doc/docs/reference/internals/rdd.md	History of revisions	
veto_headings	eng	heading	redis-doc/docs/management/replication.md	Redis replication	
veto_headings	eng	heading	redis-doc/docs/management/replication.md	How Redis replication works	
veto_headings	eng	heading	redis-doc/docs/reference/modules/modules-api-ref.md	Modules utility APIs	
veto_headings	eng	heading	redis-doc/docs/management/persistence.md	AOF disadvantages	
veto_headings	eng	heading	redis-doc/docs/interact/pubsub.md	Delivery semantics	
veto_headings	eng	heading	redis-doc/docs/reference/gopher.md	SECURITY WARNING	
veto_headings	eng	heading	redis-doc/docs/reference/modules/_index.md	Automatic memory management	
veto_headings	eng	heading	redis-doc/docs/reference/modules/modules-api-ref.md	Module Keyspace Notifications API	
veto_headings	eng	heading	redis-doc/docs/get-started/faq.md	Why did Salvatore Sanfilippo start the Redis project?	
veto_headings	eng	heading	redis-doc/docs/reference/clients.md	Accepting Client Connections	
veto_headings	eng	heading	redis-doc/docs/management/debugging.md	Obtaining the stack trace	
veto_headings	eng	heading	redis-doc/docs/get-started/faq.md	How can Redis use multiple CPUs or cores?	
veto_headings	eng	heading	redis-doc/docs/manual/patterns/_index.md	Redis programming patterns	
veto_headings	eng	heading	redis-doc/docs/reference/modules/modules-api-ref.md	Key eviction API	
veto_headings	eng	heading	redis-doc/docs/interact/programmability/lua-api.md	"<a name=""redis_object""></a>_redis_ object"	
veto_headings	eng	heading	system-design-primer/README.md	Application layer	
veto_headings	eng	heading	system-design-primer/README.md	Availability patterns	
veto_headings	eng	heading	system-design-primer/solutions/system_design/web_crawler/README.md	Design a web crawler	
veto_headings	eng	heading	system-design-primer/README.md	Domain name system	
veto_headings	eng	heading	system-design-primer/README.md	Performance vs scalability	
veto_headings	eng	heading	system-design-primer/README.md	Anki flashcards	
veto_headings	eng	heading	system-design-primer/solutions/system_design/twitter/README.md	Design the Twitter timeline and search	
veto_headings	eng	heading	system-design-primer/README.md	System design interview questions with solutions	
veto_headings	eng	heading	system-design-primer/solutions/system_design/query_cache/README.md	Design a key-value cache to save the results of the most recent web server queries	
veto_headings	eng	heading	system-design-primer/README.md	Availability vs consistency	
veto_headings	eng	heading	system-design-primer/README.md	Content delivery network	
veto_headings	eng	heading	system-design-primer/README.md	Communication	
veto_headings	eng	heading	system-design-primer/README.md	Load balancer	
veto_headings	eng	heading	system-design-primer/README.md	Reverse proxy (web server)	
veto_headings	eng	heading	system-design-primer/README.md	Index of system design topics	
veto_headings	eng	heading	system-design-primer/README.md	System design topics: start here	
veto_headings	eng	heading	system-design-primer/README.md	Consistency patterns	
veto_headings	eng	heading	system-design-primer/solutions/system_design/mint/README.md	Design Mint.com	
veto_headings	eng	heading	system-design-primer/solutions/system_design/pastebin/README.md	Design Pastebin.com (or Bit.ly)	
veto_headings	eng	heading	system-design-primer/solutions/system_design/scaling_aws/README.md	Design a system that scales to millions of users on AWS	
veto_headings	eng	heading	system-design-primer/README.md	How to approach a system design interview question	
veto_headings	eng	heading	system-design-primer/README.md	Latency vs throughput	
veto_headings	eng	heading	system-design-primer/README.md	Object-oriented design interview questions with solutions	
veto_headings	eng	heading	system-design-primer/README.md	Under development	
veto_headings	eng	heading	system-design-primer/README.md	The System Design Primer	
veto_headings	eng	heading	system-design-primer/README.md	Contributing	
veto_headings	eng	heading	system-design-primer/solutions/system_design/sales_rank/README.md	Design Amazon's sales rank by category feature	
veto_headings	eng	heading	system-design-primer/solutions/system_design/social_graph/README.md	Design the data structures for a social network	
veto_headings	eng	heading	system-design-primer/README.md	Asynchronism	
veto_headings	eng	heading	system-design-primer/README.md	Contact info	
